timestamp,user,src_ip,action,host
2025-06-03 10:25:51,alice,164.176.58.38,success,server02
2025-06-02 12:28:44,root,109.154.8.198,success,server01
2025-06-01 11:07:43,root,109.154.8.198,success,auth01
2025-06-01 00:14:28,john,196.24.212.179,failure,server01
2025-06-03 01:12:48,admin,154.38.97.14,failure,web01
2025-06-03 05:06:18,alice,150.99.179.102,failure,auth01
2025-06-02 19:18:01,john,21.159.195.90,success,auth01
2025-06-03 10:53:18,alice,164.176.58.38,success,db01
2025-06-01 07:10:35,root,65.173.226.147,success,server01
2025-06-02 12:25:36,bob,156.193.247.76,success,web01
2025-06-03 13:04:25,bob,25.113.254.164,success,web01
2025-06-03 02:20:37,bob,101.45.63.238,success,web01
2025-06-02 03:37:28,svc_account,140.181.197.20,success,server01
2025-06-02 12:19:50,eve,109.154.8.198,success,web01
2025-06-03 04:36:29,eve,218.229.106.87,success,web01
2025-06-01 23:22:34,alice,60.71.249.219,success,web01
2025-06-01 01:48:00,eve,119.132.154.252,success,web01
2025-06-01 19:17:37,alice,109.154.8.198,success,db01
2025-06-01 09:20:47,eve,42.149.126.66,success,server02
2025-06-01 05:12:25,alice,113.41.73.202,failure,db01
2025-06-02 04:45:30,admin,60.187.103.193,success,auth01
2025-06-01 17:27:45,alice,196.24.212.179,success,auth01
2025-06-02 22:27:58,bob,221.177.82.55,success,server02
2025-06-01 16:28:17,john,60.187.103.193,success,web01
2025-06-01 08:01:52,john,63.232.156.53,success,auth01
2025-06-03 10:44:02,john,171.147.201.222,success,server02
2025-06-02 03:56:52,alice,65.173.226.147,success,server01
2025-06-03 13:02:24,admin,124.63.57.48,success,db01
2025-06-01 08:40:58,john,141.1.172.215,success,web01
2025-06-02 09:18:37,alice,196.24.212.179,success,db01
2025-06-02 20:43:03,root,65.140.12.225,success,server02
2025-06-01 01:10:38,bob,138.209.74.244,success,server02
2025-06-01 09:06:41,admin,110.232.230.23,success,auth01
2025-06-02 01:23:53,alice,124.63.57.48,success,server02
2025-06-01 05:57:16,admin,171.147.201.222,success,server02
2025-06-02 22:16:44,eve,101.45.63.238,success,db01
2025-06-02 03:00:39,bob,132.144.78.138,success,db01
2025-06-01 20:14:12,admin,119.132.154.252,success,server01
2025-06-03 16:42:49,eve,110.232.230.23,success,auth01
2025-06-03 13:33:56,john,196.24.212.179,success,db01
2025-06-01 22:59:20,svc_account,124.63.57.48,success,db01
2025-06-01 21:14:27,eve,109.154.8.198,success,auth01
2025-06-01 23:58:59,svc_account,140.181.197.20,success,auth01
2025-06-01 13:09:19,root,63.224.161.43,success,db01
2025-06-01 02:02:50,eve,63.232.156.53,failure,auth01
2025-06-02 04:05:28,john,96.156.46.218,success,server02
2025-06-03 01:42:58,eve,108.193.149.131,success,auth01
2025-06-03 16:50:19,svc_account,45.33.32.156,failure,auth01
2025-06-02 23:52:48,eve,63.232.156.53,success,server01
2025-06-01 01:35:57,root,119.132.154.252,success,server01
2025-06-02 03:57:22,bob,54.92.231.226,success,server02
2025-06-01 13:54:57,bob,109.154.8.198,success,web01
2025-06-03 20:38:05,admin,63.232.156.53,success,server02
2025-06-01 07:01:23,admin,25.113.254.164,success,server02
2025-06-01 02:25:48,bob,21.159.195.90,success,db01
2025-06-02 04:09:04,bob,108.193.149.131,success,web01
2025-06-01 06:23:09,admin,154.38.97.14,failure,server02
2025-06-03 20:18:30,john,140.233.126.59,success,web01
2025-06-03 17:21:45,alice,140.233.126.59,success,server02
2025-06-01 23:43:56,svc_account,21.78.151.69,success,web01
2025-06-02 16:08:41,bob,95.145.171.108,failure,web01
2025-06-02 16:41:46,root,108.193.149.131,success,server01
2025-06-02 14:48:17,eve,1.140.246.232,failure,server01
2025-06-03 08:28:14,root,1.140.246.232,success,server01
2025-06-03 04:45:51,john,124.63.57.48,success,auth01
2025-06-02 08:44:07,bob,108.155.84.64,success,web01
2025-06-01 00:35:41,svc_account,73.8.92.229,failure,db01
2025-06-03 05:07:32,eve,103.86.96.100,failure,db01
2025-06-03 04:33:50,root,141.1.172.215,success,db01
2025-06-02 13:04:32,root,150.99.179.102,success,server02
2025-06-01 22:14:28,john,140.181.197.20,success,server01
2025-06-01 11:52:45,bob,140.233.126.59,success,server01
2025-06-03 13:31:18,alice,140.233.126.59,success,web01
2025-06-03 14:41:31,eve,110.232.230.23,success,server01
2025-06-02 03:07:32,alice,138.209.74.244,success,web01
2025-06-02 12:56:03,admin,195.227.245.217,success,auth01
2025-06-02 03:48:33,eve,60.71.249.219,success,db01
2025-06-03 14:47:42,root,103.86.96.100,failure,server01
2025-06-01 01:56:52,admin,103.86.96.100,failure,server01
2025-06-01 07:53:13,john,125.49.252.182,success,auth01
2025-06-02 20:34:07,alice,32.43.148.97,success,server01
2025-06-03 19:52:35,bob,198.51.100.23,failure,db01
2025-06-03 11:09:28,svc_account,141.1.172.215,success,db01
2025-06-01 17:55:20,eve,124.63.57.48,failure,db01
2025-06-03 20:48:28,admin,65.173.226.147,success,web01
2025-06-03 08:15:00,bob,73.8.92.229,success,server02
2025-06-01 00:50:49,john,214.67.156.114,success,web01
2025-06-03 03:40:41,svc_account,54.92.231.226,success,web01
2025-06-01 01:11:25,john,21.78.151.69,success,web01
2025-06-02 08:54:35,root,140.233.126.59,failure,web01
2025-06-01 09:11:47,svc_account,1.140.246.232,failure,server01
2025-06-01 05:43:03,john,164.176.58.38,success,server02
2025-06-01 11:48:07,john,126.70.192.234,success,db01
2025-06-03 07:30:28,alice,132.144.78.138,success,server01
2025-06-03 05:01:55,eve,71.31.134.133,success,db01
2025-06-02 00:49:10,eve,171.147.201.222,failure,server02
2025-06-02 17:48:50,admin,105.37.77.227,failure,web01
2025-06-01 20:51:57,svc_account,65.173.226.147,failure,auth01
2025-06-03 17:11:22,svc_account,63.232.156.53,success,web01
2025-06-02 12:58:51,eve,65.173.226.147,failure,auth01
2025-06-01 20:46:11,admin,110.232.230.23,success,web01
2025-06-03 22:01:44,eve,221.177.82.55,success,auth01
2025-06-01 06:48:14,bob,73.8.92.229,success,web01
2025-06-02 11:38:45,root,32.43.148.97,success,web01
2025-06-03 07:34:51,eve,103.86.96.100,failure,server02
2025-06-01 03:00:33,bob,154.38.97.14,failure,auth01
2025-06-03 15:03:27,svc_account,141.1.172.215,success,web01
2025-06-01 18:08:16,eve,42.149.126.66,failure,auth01
2025-06-01 16:47:13,john,158.8.216.3,success,server01
2025-06-03 18:31:10,root,105.37.77.227,success,server01
2025-06-03 22:53:28,root,25.113.254.164,success,server01
2025-06-01 01:52:29,root,63.224.161.43,success,db01
2025-06-02 10:50:06,john,156.193.247.76,success,server01
2025-06-02 04:18:39,alice,73.8.92.229,success,auth01
2025-06-03 13:39:25,svc_account,176.215.154.253,success,server01
2025-06-01 23:51:54,svc_account,124.63.57.48,success,server02
2025-06-03 12:59:15,svc_account,21.78.151.69,success,web01
2025-06-03 01:42:55,alice,221.177.82.55,success,auth01
2025-06-01 05:33:00,bob,132.144.78.138,failure,auth01
2025-06-02 17:03:05,root,154.38.97.14,success,db01
2025-06-03 02:10:48,root,65.173.226.147,success,db01
2025-06-03 03:22:31,admin,176.215.154.253,success,server01
2025-06-01 07:36:14,bob,10.32.62.198,success,server02
2025-06-03 00:06:07,bob,126.10.238.161,success,db01
2025-06-01 21:56:46,alice,54.92.231.226,success,db01
2025-06-01 11:37:45,john,140.181.197.20,success,db01
2025-06-03 00:44:30,alice,48.204.31.144,success,web01
2025-06-01 20:47:45,john,21.159.195.90,success,auth01
2025-06-02 01:14:58,john,108.155.84.64,failure,server01
2025-06-02 20:25:39,bob,65.173.226.147,success,server02
2025-06-03 12:45:52,alice,42.149.126.66,failure,web01
2025-06-01 11:22:30,svc_account,214.67.156.114,success,web01
2025-06-03 21:08:20,root,10.32.62.198,success,server02
2025-06-02 18:46:43,eve,214.67.156.114,success,db01
2025-06-02 09:37:55,admin,126.70.192.234,success,auth01
2025-06-02 21:50:44,eve,28.206.85.208,success,server01
2025-06-03 22:52:03,bob,54.92.231.226,success,server02
2025-06-03 03:16:21,admin,65.173.226.147,success,server01
2025-06-01 12:45:48,admin,65.140.12.225,success,server02
2025-06-01 12:14:30,root,126.10.238.161,success,server01
2025-06-01 00:27:53,admin,218.229.106.87,success,auth01
2025-06-03 09:49:56,root,105.37.77.227,success,server02
2025-06-02 05:16:31,eve,54.92.231.226,success,db01
2025-06-01 09:33:32,john,221.177.82.55,failure,auth01
2025-06-02 02:48:25,root,140.181.197.20,success,server02
2025-06-03 02:15:06,eve,54.92.231.226,failure,server02
2025-06-02 08:11:17,eve,119.132.154.252,failure,server02
2025-06-01 23:34:18,eve,221.177.82.55,success,web01
2025-06-02 02:59:55,admin,71.31.134.133,failure,web01
2025-06-01 16:07:23,alice,141.1.172.215,success,db01
2025-06-01 16:15:33,root,110.232.230.23,success,auth01
2025-06-01 06:37:32,john,108.155.84.64,success,auth01
2025-06-03 02:08:08,alice,126.10.238.161,success,server01
2025-06-01 10:34:02,admin,32.43.148.97,success,server01
2025-06-03 07:12:18,eve,25.113.254.164,failure,auth01
2025-06-01 23:25:00,eve,95.145.171.108,success,server01
2025-06-01 04:46:44,eve,60.71.249.219,success,server02
2025-06-03 03:41:56,svc_account,158.8.216.3,success,db01
2025-06-01 16:51:46,john,214.67.156.114,success,server01
2025-06-01 18:50:23,root,65.173.226.147,success,server01
2025-06-03 16:15:42,bob,108.193.149.131,success,server02
2025-06-03 11:34:43,john,198.51.100.23,failure,server01
2025-06-02 20:17:07,svc_account,214.67.156.114,success,server01
2025-06-02 10:47:47,john,221.177.82.55,success,web01
2025-06-01 05:15:26,admin,28.206.85.208,success,server02
2025-06-02 11:27:09,bob,63.224.161.43,failure,web01
2025-06-03 01:59:50,john,126.10.238.161,success,auth01
2025-06-01 14:26:43,root,141.1.172.215,success,auth01
2025-06-01 01:23:26,root,54.92.231.226,failure,server01
2025-06-02 12:14:11,john,164.176.58.38,success,server02
2025-06-01 07:06:55,bob,60.71.249.219,success,server01
2025-06-01 02:36:14,admin,42.149.126.66,success,db01
2025-06-02 11:37:12,admin,138.209.74.244,success,server01
2025-06-02 21:46:18,admin,132.144.78.138,success,auth01
2025-06-01 23:56:54,admin,95.145.171.108,success,auth01
2025-06-01 23:08:55,eve,96.156.46.218,success,auth01
2025-06-01 11:15:30,eve,101.45.63.238,success,server02
2025-06-01 07:36:20,svc_account,138.209.74.244,success,web01
2025-06-01 01:22:31,john,1.140.246.232,success,auth01
2025-06-01 18:59:39,admin,96.156.46.218,success,web01
2025-06-03 06:45:38,alice,71.31.134.133,success,db01
2025-06-02 14:34:02,admin,43.56.244.146,success,server01
2025-06-02 20:56:09,root,71.31.134.133,success,web01
2025-06-03 01:04:14,root,96.156.46.218,success,auth01
2025-06-03 12:21:15,john,214.67.156.114,success,db01
2025-06-02 09:46:45,bob,140.181.197.20,success,server01
2025-06-01 09:44:24,john,171.147.201.222,success,db01
2025-06-02 15:52:08,eve,126.10.238.161,failure,server02
2025-06-02 03:36:58,eve,124.63.57.48,success,server01
2025-06-01 13:20:28,root,25.113.254.164,success,server01
2025-06-01 07:33:00,bob,140.233.126.59,success,db01
2025-06-02 07:15:12,svc_account,176.215.154.253,success,db01
2025-06-01 14:42:15,john,158.8.216.3,success,web01
2025-06-03 23:52:31,svc_account,158.8.216.3,success,db01
2025-06-01 15:57:43,john,108.193.149.131,success,server02
2025-06-01 18:10:28,eve,45.33.32.156,failure,web01
2025-06-02 07:12:09,svc_account,140.233.126.59,success,db01
2025-06-03 08:18:29,john,63.224.161.43,failure,server02
2025-06-02 12:49:03,svc_account,63.232.156.53,success,web01
2025-06-03 00:49:05,svc_account,214.67.156.114,success,web01
2025-06-03 21:50:16,svc_account,95.145.171.108,success,server02
2025-06-03 11:34:22,root,96.156.46.218,failure,web01
2025-06-03 00:51:30,john,140.181.197.20,success,web01
2025-06-01 23:12:19,eve,65.140.12.225,success,auth01
2025-06-01 22:48:58,svc_account,108.193.149.131,success,web01
2025-06-01 19:11:31,admin,43.56.244.146,success,web01
2025-06-01 17:35:25,bob,126.10.238.161,success,db01
2025-06-02 16:41:22,john,195.227.245.217,success,server02
2025-06-02 13:45:18,alice,109.154.8.198,failure,server02
2025-06-02 04:28:04,root,21.159.195.90,success,db01
2025-06-02 01:25:38,eve,42.149.126.66,success,server02
2025-06-03 04:47:45,admin,141.1.172.215,success,server02
2025-06-02 10:42:40,bob,108.155.84.64,success,auth01
2025-06-02 17:36:01,bob,124.63.57.48,failure,auth01
2025-06-03 17:09:03,john,65.140.12.225,failure,web01
2025-06-02 13:18:08,alice,132.144.78.138,failure,db01
2025-06-03 10:50:30,eve,103.86.96.100,failure,web01
2025-06-02 04:01:33,john,124.63.57.48,success,db01
2025-06-03 16:56:21,svc_account,65.140.12.225,success,auth01
2025-06-02 12:10:54,root,109.154.8.198,success,db01
2025-06-03 06:23:12,admin,45.33.32.156,failure,db01
2025-06-03 12:55:17,alice,32.43.148.97,success,web01
2025-06-01 20:41:39,eve,60.71.249.219,success,server01
2025-06-03 14:44:42,admin,43.56.244.146,failure,db01
2025-06-03 04:33:32,alice,108.193.149.131,success,server02
2025-06-02 04:03:31,root,10.32.62.198,success,web01
2025-06-03 14:08:30,alice,140.233.126.59,failure,db01
2025-06-01 09:21:46,alice,132.144.78.138,success,server01
2025-06-03 06:29:22,root,25.113.254.164,success,db01
2025-06-01 21:25:55,eve,221.177.82.55,failure,auth01
2025-06-02 22:00:09,svc_account,42.149.126.66,success,auth01
2025-06-02 17:41:00,admin,32.43.148.97,success,web01
2025-06-01 20:54:57,eve,28.206.85.208,failure,auth01
2025-06-02 09:37:10,alice,132.144.78.138,success,server01
2025-06-03 02:06:22,svc_account,28.206.85.208,success,server01
2025-06-02 21:17:58,john,110.232.230.23,failure,web01
2025-06-02 04:54:09,root,10.32.62.198,success,db01
2025-06-03 18:08:36,john,42.149.126.66,success,web01
2025-06-02 00:32:16,eve,113.41.73.202,success,server02
2025-06-02 08:18:29,admin,158.8.216.3,success,server02
2025-06-01 07:18:46,eve,65.173.226.147,success,auth01
2025-06-03 23:14:36,alice,140.181.197.20,success,auth01
2025-06-03 21:56:25,john,156.193.247.76,failure,auth01
2025-06-02 14:54:42,root,171.147.201.222,success,server01
2025-06-01 12:15:38,eve,42.149.126.66,success,db01
2025-06-02 21:39:53,alice,28.206.85.208,success,auth01
2025-06-02 07:21:47,alice,73.8.92.229,success,server01
2025-06-03 11:02:56,alice,176.215.154.253,success,db01
2025-06-01 08:51:53,john,60.187.103.193,success,web01
2025-06-01 10:32:36,alice,71.31.134.133,success,db01
2025-06-03 02:36:48,bob,54.92.231.226,failure,db01
2025-06-02 04:32:22,admin,103.86.96.100,failure,auth01
2025-06-03 07:42:02,alice,126.70.192.234,failure,server02
2025-06-03 07:52:59,admin,125.49.252.182,success,web01
2025-06-03 06:34:55,root,110.232.230.23,success,db01
2025-06-01 13:52:14,eve,1.140.246.232,failure,server02
2025-06-01 05:18:05,alice,32.43.148.97,success,server02
2025-06-01 11:19:52,john,109.154.8.198,success,auth01
2025-06-03 14:07:59,alice,42.149.126.66,success,server01
2025-06-02 00:48:34,john,10.32.62.198,failure,server02
2025-06-03 02:02:44,bob,103.86.96.100,failure,web01
2025-06-02 19:10:51,admin,73.8.92.229,success,web01
2025-06-02 11:05:39,svc_account,48.204.31.144,success,auth01
2025-06-03 10:45:00,bob,54.92.231.226,success,server02
2025-06-03 07:07:54,root,60.187.103.193,success,server02
2025-06-03 12:23:33,admin,71.31.134.133,success,server01
2025-06-03 18:22:46,admin,101.45.63.238,failure,server02
2025-06-02 06:18:55,svc_account,105.37.77.227,success,web01
2025-06-03 06:48:55,john,158.8.216.3,success,server01
2025-06-03 17:16:46,eve,25.113.254.164,success,web01
2025-06-03 11:05:13,alice,28.206.85.208,success,server01
2025-06-01 11:03:43,admin,132.144.78.138,success,server02
2025-06-03 23:47:17,admin,103.86.96.100,failure,server02
2025-06-01 23:41:41,svc_account,73.8.92.229,success,server02
2025-06-01 16:20:55,john,32.43.148.97,success,db01
2025-06-02 13:52:25,john,154.38.97.14,success,server01
2025-06-03 05:20:45,alice,164.176.58.38,success,db01
2025-06-01 04:18:52,root,32.43.148.97,success,web01
2025-06-01 21:29:07,svc_account,60.71.249.219,success,web01
2025-06-02 21:18:26,eve,21.78.151.69,success,auth01
2025-06-01 17:41:58,admin,156.193.247.76,success,web01
2025-06-03 20:37:56,john,71.31.134.133,success,server01
2025-06-03 23:53:44,alice,176.215.154.253,success,server02
2025-06-02 08:28:34,john,164.176.58.38,success,server02
2025-06-02 03:53:49,svc_account,110.232.230.23,success,server02
2025-06-02 06:40:53,alice,156.193.247.76,success,auth01
2025-06-03 19:11:26,bob,140.181.197.20,failure,auth01
2025-06-02 02:01:07,bob,48.204.31.144,success,server01
2025-06-01 17:09:22,eve,195.227.245.217,success,server01
2025-06-03 11:16:49,admin,164.176.58.38,success,db01
2025-06-01 06:58:02,john,164.176.58.38,failure,server01
2025-06-03 03:58:09,admin,119.132.154.252,success,web01
2025-06-03 08:38:36,alice,126.10.238.161,success,server02
2025-06-03 04:18:12,admin,218.229.106.87,failure,db01
2025-06-02 02:03:35,bob,125.49.252.182,success,server02
2025-06-02 18:21:55,root,1.140.246.232,success,server01
2025-06-03 02:24:34,root,138.209.74.244,success,web01
2025-06-02 09:04:25,admin,126.10.238.161,success,web01
2025-06-02 16:46:28,svc_account,63.224.161.43,success,web01
2025-06-03 21:50:53,bob,198.51.100.23,failure,server02
2025-06-02 09:22:56,alice,138.209.74.244,success,server01
2025-06-01 10:31:08,svc_account,198.51.100.23,failure,db01
2025-06-02 20:00:23,eve,176.215.154.253,failure,web01
2025-06-02 20:52:46,eve,54.92.231.226,success,db01
2025-06-01 20:39:27,alice,195.227.245.217,success,server01
2025-06-03 16:04:09,eve,21.159.195.90,success,server01
2025-06-03 03:25:38,svc_account,164.176.58.38,success,auth01
2025-06-02 14:00:31,admin,198.51.100.23,failure,web01
2025-06-03 03:36:29,root,195.227.245.217,failure,db01
2025-06-03 22:29:06,admin,221.177.82.55,success,server02
2025-06-01 17:16:42,alice,125.49.252.182,success,server01
2025-06-01 23:12:37,alice,25.113.254.164,success,web01
2025-06-01 07:55:36,eve,124.63.57.48,success,auth01
2025-06-01 21:25:03,alice,158.8.216.3,failure,server02
2025-06-02 10:37:10,alice,28.206.85.208,success,server02
2025-06-03 06:42:01,admin,176.215.154.253,failure,auth01
2025-06-01 11:55:38,bob,126.70.192.234,failure,server02
2025-06-03 03:53:16,svc_account,108.155.84.64,success,web01
2025-06-02 01:14:52,john,185.220.101.1,failure,web01
2025-06-01 01:58:19,john,108.155.84.64,success,auth01
2025-06-03 07:46:02,john,176.215.154.253,success,server01
2025-06-03 17:01:43,admin,42.149.126.66,success,server02
2025-06-02 10:46:52,bob,25.113.254.164,success,auth01
2025-06-03 17:14:34,john,42.149.126.66,success,server02
2025-06-01 00:34:18,john,158.8.216.3,success,db01
2025-06-03 07:35:48,eve,28.206.85.208,success,web01
2025-06-01 06:25:06,admin,218.229.106.87,success,db01
2025-06-01 13:05:23,admin,140.181.197.20,success,db01
2025-06-03 01:21:55,admin,28.206.85.208,success,server01
2025-06-01 08:33:04,admin,176.215.154.253,success,server01
2025-06-01 19:41:51,bob,221.177.82.55,success,server02
2025-06-01 00:12:06,root,48.204.31.144,success,web01
2025-06-03 06:21:01,eve,71.31.134.133,success,db01
2025-06-02 02:22:12,alice,63.224.161.43,success,auth01
2025-06-01 22:01:32,root,140.233.126.59,failure,server02
2025-06-01 23:26:40,john,105.37.77.227,success,web01
